T,w,int
180,-3.8,0.035281890238433256
180,-3.6999999999999993,0.02218910679595231
180,-3.5999999999999996,0.027546033893984075
180,-3.5,0.04352148555909688
180,-3.3999999999999995,0.03217775329557456
180,-3.3,0.04360650709932241
180,-3.1999999999999993,0.0333740554617764
180,-3.0999999999999996,0.030002928069745104
180,-3,0.04274824531933173
180,-2.8999999999999995,0.05196987980445339
180,-2.8,0.05525996722317064
180,-2.6999999999999993,0.06837272986644505
180,-2.5999999999999996,0.07244137487579767
180,-2.5,0.0759705445675071
180,-2.3999999999999995,0.08754488618880263
180,-2.3,0.09074590059694713
180,-2.1999999999999993,0.12170978976264406
180,-2.0999999999999996,0.09466865375471571
180,-2,0.10985439931644071
180,-1.9000000000000004,0.1258130261189581
180,-1.799999999999999,0.13470564179271763
180,-1.6999999999999993,0.14327338573347473
180,-1.5999999999999996,0.16598424089691632
180,-1.5,0.16046576524788356
180,-1.4000000000000004,0.1560671590492416
180,-1.299999999999999,0.15158236843583703
180,-1.1999999999999993,0.1683004244299568
180,-1.0999999999999996,0.19295879010231504
180,-1,0.1781155842359169
180,-0.9000000000000004,0.18785659099230656
180,-0.7999999999999989,0.20573446504276655
180,-0.6999999999999993,0.2083497795101302
180,-0.5999999999999996,0.22152465560555093
180,-0.5,0.21712745200520345
180,-0.3999999999999986,0.22112368361234824
180,-0.29999999999999893,0.2288790224413502
180,-0.1999999999999993,0.20768122618127308
180,-0.09999999999999964,0.20415583316655211
180,0,0.24059091122779364
180,0.10000000000000142,0.238264023656485
180,0.20000000000000107,0.2039951842375441
180,0.3000000000000007,0.2072910040537941
180,0.40000000000000036,0.20525280865051007
180,0.5,0.21899645136347004
180,0.6000000000000014,0.22251894654787704
180,0.7000000000000011,0.21891618725024622
180,0.8000000000000007,0.18765757142071082
180,0.9000000000000004,0.19054511326598117
180,1,0.17654956785989837
180,1.1000000000000014,0.1669885459461182
180,1.200000000000001,0.1942334027564114
180,1.3000000000000007,0.17783217895825912
180,1.4000000000000004,0.154862291416182
180,1.5,0.17116733099968948
180,1.6000000000000014,0.13743209572128037
180,1.700000000000001,0.15603047960262434
180,1.8000000000000007,0.12764123017117676
180,1.9000000000000004,0.11976452893384705
180,2,0.11153434897443223
180,2.1000000000000014,0.12688924216498879
180,2.200000000000001,0.10738181272372399
180,2.3000000000000007,0.08189587544415951
180,2.4000000000000004,0.09035267533570275
180,2.5,0.08990141797269542
180,2.6000000000000014,0.09175169897471247
180,2.700000000000001,0.08143318509557829
180,2.8000000000000007,0.07307613525575717
180,2.9000000000000004,0.07723824520064006
180,3,0.06041090976631149
180,3.1000000000000014,0.049029344796155415
180,3.200000000000001,0.025964259138149096
180,3.3000000000000007,0.05580956622128873
180,3.4000000000000004,0.03531185558607076
180,3.5,0.025380701736932937
180,3.6000000000000014,0.010415683078851757
180,3.700000000000001,0.018679174365491193
180,3.8000000000000007,0.024821942140146245
180,3.9000000000000004,0.004249235719726751
180,4,0.037321745779274315
180,4.100000000000001,0.013811639870628618
180,4.200000000000001,0.022801491058907376
180,4.300000000000001,0.004755801788932534
180,4.4,-0.008708825611378517
180,4.5,0.017070913198936402
180,4.600000000000001,0.021990542921713555
180,4.700000000000001,0.010296734584087149
180,4.800000000000001,0.009142204859268765
180,4.9,0.020227828312644743
180,5,-0.008967502257973325
180,5.100000000000001,-0.010122930627084905
180,5.200000000000001,0.009431911703971594
180,5.300000000000001,0.008469906240518032
180,5.4,3.435081597235653e-4
180,5.5,0.007156333683070965
180,5.600000000000001,0.02066085357743143
180,5.700000000000001,0.01339129849779526
180,5.800000000000001,0.011837744711394604
180,5.9,-0.009798769185781247
180,6,0.006006275521002717
180,6.100000000000001,0.004848847571117576
180,6.199999999999999,-0.004275918649770482
180,6.300000000000001,-0.01815460955397389
180,6.400000000000002,0.0028407261172574347
180,6.5,-0.010029174247059956
180,6.600000000000001,0.006805203141065875
180,6.699999999999999,0.012936576186341128
180,6.800000000000001,-0.013254328977489661
180,6.900000000000002,-0.008692975693232626
180,7,-0.005496467941991313
180,7.100000000000001,-0.012539840211250753
180,7.199999999999999,0.001680493341635996
180,7.300000000000001,0.0076334178841036505
180,7.400000000000002,0.018028143946422243
180,7.5,0.006154181538007214
180,7.600000000000001,0.005483906552797673
180,7.699999999999999,0.006402009353828183
180,7.800000000000001,0.01428702105474929
180,7.900000000000002,-0.012437560190238929
180,8,0.00851107530242045
180,8.100000000000001,-0.017571391342516247
180,8.2,0.019622581301524097
180,8.3,-0.006757379922585571
180,8.400000000000002,-0.0025707419717351603
180,8.5,-0.008444743441740132
180,8.600000000000001,0.018718494326680685
180,8.7,0.006873685453437181
180,8.8,0.017024704910353648
180,8.900000000000002,0.013550320451191306
180,9,-0.005580352295679754
180,9.100000000000001,0.010017087813746096
180,9.200000000000003,-0.015866061564756014
180,9.3,-0.01970151848097034
180,9.400000000000002,-0.004019293002663714
180,9.5,-0.005645270252651862
180,9.600000000000001,-0.01110252345811255
180,9.700000000000003,-0.019328334466348976
180,9.8,0.018625488556738894
180,9.900000000000002,0.0020093130988777384
180,10,0.0030140639147071082
190,-10,-0.001790221661021834
190,-9.9,0.007432065835922961
190,-9.8,-0.001621084824969685
190,-9.7,0.01350107186839027
190,-9.6,-0.011060620358704282
190,-9.5,0.008664383168459697
190,-9.4,0.006388450517323595
190,-9.3,0.0070423271826813814
190,-9.2,0.003023207357376031
190,-9.1,-0.01714873194886839
190,-9,0.0075336131395551615
190,-8.9,0.008251673065612359
190,-8.8,-0.005462127686120113
190,-8.7,-0.017439362666671905
190,-8.6,-0.0051747005332425326
190,-8.5,0.009626401258587377
190,-8.4,-0.009559753277566543
190,-8.3,0.013170378467055734
190,-8.2,-0.018021002049467143
190,-8.1,-0.012734897765324481
190,-8,-0.018254533706532343
190,-7.9,0.005389993490191305
190,-7.8,0.0028729565870837803
190,-7.699999999999999,-0.002529697112870844
190,-7.6,0.014154783111908854
190,-7.5,-0.01608437105581149
190,-7.4,-0.01072182346205245
190,-7.3,0.00503974106949186
190,-7.199999999999999,0.00993046131190103
190,-7.1,-0.019000797782759638
190,-7,0.013668773505258552
190,-6.9,-0.01850808551806844
190,-6.8,-1.763812698594459e-4
190,-6.699999999999999,-0.00322857676433642
190,-6.6,0.014527460073408547
190,-6.5,-0.011708849680720682
190,-6.4,0.009248233818207385
190,-6.3,9.740567986961943e-5
190,-6.199999999999999,0.013202597381448957
190,-6.1,6.513004403725742e-4
190,-6,-0.008360390251168007
190,-5.8999999999999995,0.010061484104256505
190,-5.8,0.009311749008102516
190,-5.7,0.012753019591278229
190,-5.6,0.0018343589733598271
190,-5.5,-0.012517702775968677
190,-5.3999999999999995,-0.008809830070786853
190,-5.3,0.00435512806091215
190,-5.199999999999999,0.01989539749443437
190,-5.1,0.007082678664441211
190,-5,-7.035834132207127e-4
190,-4.8999999999999995,0.018455603588395073
190,-4.8,-0.0077666584905837785
190,-4.699999999999999,-0.005663001753807587
190,-4.6,-0.0025942319272962613
190,-4.5,0.007546390543240645
190,-4.3999999999999995,0.0036041063444293177
190,-4.3,0.0014228501967305553
190,-4.199999999999999,0.003578147296305465
190,-4.1,0.033725723888235734
190,-4,0.03440393487254477
190,-3.8999999999999995,0.009821415169553925
190,-3.8,0.032782344384149814
190,-3.6999999999999993,0.024817556008079285
190,-3.5999999999999996,0.047688829951171616
190,-3.5,0.022482167697963844
190,-3.3999999999999995,0.029867653282660236
190,-3.3,0.026867442627995262
190,-3.1999999999999993,0.06715717125924985
190,-3.0999999999999996,0.05644589290333915
190,-3,0.0424518509915376
190,-2.8999999999999995,0.05690055435259667
190,-2.8,0.056786773323176026
190,-2.6999999999999993,0.06190897811698948
190,-2.5999999999999996,0.08912803782142613
190,-2.5,0.08384151493558192
190,-2.3999999999999995,0.11235917602561467
190,-2.3,0.10599650062823691
190,-2.1999999999999993,0.10727667366959129
190,-2.0999999999999996,0.10585275749546194
190,-2,0.10103941086384635
190,-1.9000000000000004,0.1093416600012984
190,-1.799999999999999,0.11559693628750736
190,-1.6999999999999993,0.14085134589133136
190,-1.5999999999999996,0.15274309110118345
190,-1.5,0.14246562991970335
190,-1.4000000000000004,0.16434592159296227
190,-1.299999999999999,0.17939370757711737
190,-1.1999999999999993,0.17408917782855343
190,-1.0999999999999996,0.16238247340687606
190,-1,0.18693471943194037
190,-0.9000000000000004,0.1962112358682095
190,-0.7999999999999989,0.18538057543791453
190,-0.6999999999999993,0.21676100974791285
190,-0.5999999999999996,0.18496412085746547
190,-0.5,0.2122945675860739
190,-0.3999999999999986,0.2092446592801359
190,-0.29999999999999893,0.23058376283695559
190,-0.1999999999999993,0.2210040088380754
190,-0.09999999999999964,0.21449997947004276
190,0,0.2041485984934952
190,0.10000000000000142,0.2214513752275391
190,0.20000000000000107,0.22773925601607858
190,0.3000000000000007,0.19339492350196102
190,0.40000000000000036,0.20719991306561195
190,0.5,0.22216731535751583
190,0.6000000000000014,0.18555484854993537
190,0.7000000000000011,0.21871785935834573
190,0.8000000000000007,0.1793678146739265
190,0.9000000000000004,0.17662589727009226
190,1,0.1772428941650129
190,1.1000000000000014,0.19470474206053698
190,1.200000000000001,0.17337897704941332
190,1.3000000000000007,0.17306232912277478
190,1.4000000000000004,0.17353546069766235
190,1.5,0.14219201094218645
190,1.6000000000000014,0.132413381684928
190,1.700000000000001,0.1479018739985422
190,1.8000000000000007,0.15114170077085476
190,1.9000000000000004,0.10807982155027053
190,2,0.12449293708133678
190,2.1000000000000014,0.11141655131113422
190,2.200000000000001,0.0884861091884222
190,2.3000000000000007,0.0893181112894604
190,2.4000000000000004,0.09627369756706106
190,2.5,0.06695107300193512
190,2.6000000000000014,0.08151815878219806
190,2.700000000000001,0.08011070721346164
190,2.8000000000000007,0.07390254609948164
190,2.9000000000000004,0.05197246726338588
190,3,0.0681306559087986
190,3.1000000000000014,0.0391487127387337
190,3.200000000000001,0.04126708426753733
190,3.3000000000000007,0.04745043676681719
190,3.4000000000000004,0.023934072222861612
190,3.5,0.051243287866456044
190,3.6000000000000014,0.03674464338104869
190,3.700000000000001,0.031134179723763034
190,3.8000000000000007,0.024507518684522393
190,3.9000000000000004,0.02544147239850655
190,4,0.03034250418918526
190,4.100000000000001,0.002050186231243027
190,4.200000000000001,-0.003542084279958467
190,4.300000000000001,0.011637502690326616
190,4.4,0.0023092985154665024
190,4.5,0.01512725722651515
190,4.600000000000001,-0.00602543310401416
190,4.700000000000001,0.016741219384177983
190,4.800000000000001,0.019167442941978086
190,4.9,0.026095905778952183
190,5,-0.008328700566150017
190,5.100000000000001,0.0018797460365695675
190,5.200000000000001,0.007142050857542996
190,5.300000000000001,0.01645963234629239
190,5.4,0.022857132908574555
190,5.5,-0.00672238213099397
190,5.600000000000001,0.020592600321328397
190,5.700000000000001,0.006966376712030559
190,5.800000000000001,0.019535757344765762
190,5.9,0.019578816177557586
190,6,-0.002821345168762798
190,6.100000000000001,0.0043555666346267305
190,6.199999999999999,0.011916781322932455
190,6.300000000000001,-0.009006904808458718
190,6.400000000000002,0.015736183131803274
190,6.5,-0.00557507962278914
190,6.600000000000001,-0.012545877269181546
190,6.699999999999999,-0.002304981093725753
190,6.800000000000001,-0.01703217233197607
190,6.900000000000002,-0.009178550357854733
190,7,-0.011822425261718042
190,7.100000000000001,0.003617785816345841
190,7.199999999999999,-0.0129190102757867
190,7.300000000000001,0.01457242352743065
190,7.400000000000002,-0.012987257587490782
190,7.5,-0.017505433285012688
190,7.600000000000001,0.006071100939908446
190,7.699999999999999,0.005650117721276848
190,7.800000000000001,0.015995365005068627
190,7.900000000000002,-0.010399468567682302
190,8,-0.014370011275933608
190,8.100000000000001,0.016103105000226728
190,8.2,-0.009845660683608232
190,8.3,-0.008412521455449287
190,8.400000000000002,0.01960833017598439
190,8.5,-0.01240575508591579
190,8.600000000000001,9.841028701350015e-4
190,8.7,-0.006417183428173695
190,8.8,0.018201706181638404
190,8.900000000000002,-0.00332120247322853
190,9,-0.014749853672668033
190,9.100000000000001,0.010177083162530305
190,9.200000000000003,0.013211451873405985
190,9.3,-0.008948675427271902
190,9.400000000000002,-0.0011830530399412128
190,9.5,-0.014622484168841677
190,9.600000000000001,-0.011628426554171992
190,9.700000000000003,-5.044982403474048e-5
190,9.8,0.013395216309631554
190,9.900000000000002,-0.018777993762165303
190,10,0.008304088021004673
200,-10,0.0010866837341375667
200,-9.9,-0.003937859927859332
200,-9.8,0.00310581227356157
200,-9.7,-0.017325500765673834
200,-9.6,-0.010668491660452525
200,-9.5,-0.001354270062529711
200,-9.4,-0.0029125513689999176
200,-9.3,0.01590877068216
200,-9.2,0.004803928215466726
200,-9.1,-0.016974708412481613
200,-9,0.013894980559873914
200,-8.9,0.011740836082601116
200,-8.8,0.003357019201487403
200,-8.7,-0.009791374858143109
200,-8.6,0.015195809718022098
200,-8.5,0.01701870680217633
200,-8.4,0.014645559559960985
200,-8.3,-0.00484435965736501
200,-8.2,0.01334899221449549
200,-8.1,-0.015142335252713005
200,-8,0.010361193635781637
200,-7.9,-0.017928870384664054
200,-7.8,0.008501581602109164
200,-7.699999999999999,0.015605649694017242
200,-7.6,-0.00660775007175859
200,-7.5,0.005425084751602412
200,-7.4,0.0011592707485549492
200,-7.3,-0.0025047671506102536
200,-7.199999999999999,0.009265508038651827
200,-7.1,-0.001973030611954293
200,-7,-0.0021215386592401565
200,-6.9,0.010380636377517445
200,-6.8,0.011241816677742558
200,-6.699999999999999,0.004873043197727571
200,-6.6,0.012941571119481498
200,-6.5,0.018946271043155778
200,-6.4,-0.015546758459371215
200,-6.3,0.0031191415477582547
200,-6.199999999999999,0.0095650480684007309
200,-6.1,0.0047511773393446866
200,-6,-0.0012631396052016906
200,-5.8999999999999995,4.316203924786602e-4
200,-5.8,-0.001015017426531677
200,-5.7,0.005370316745708913
200,-5.6,-0.013976839460212803
200,-5.5,-0.008023396221697811
200,-5.3999999999999995,-0.014037110579787957
200,-5.3,0.01191606472937035
200,-5.199999999999999,-0.007609893683440974
200,-5.1,0.012022494106725033
200,-5,-0.008729055805385473
200,-4.8999999999999995,0.005767356191938632
200,-4.8,0.01845620717434371
200,-4.699999999999999,0.01766945655558856
200,-4.6,0.004105028733040134
200,-4.5,0.021447560702439618
200,-4.3999999999999995,0.01659950380497771
200,-4.3,0.03206125335615257
200,-4.199999999999999,0.017161541165493063
200,-4.1,0.020006899552980555
200,-4,0.008902737638831025
200,-3.8999999999999995,0.028178823693952103
200,-3.8,0.01422422130750396
200,-3.6999999999999993,0.013810945284148526
200,-3.5999999999999996,0.02804244362371809
200,-3.5,0.02792705322660402
200,-3.3999999999999995,0.030215939276483382
200,-3.3,0.04166513723032257
200,-3.1999999999999993,0.030770334219303003
200,-3.0999999999999996,0.06619462771125535
200,-3,0.07274605568375156
200,-2.8999999999999995,0.06330981768022748
200,-2.8,0.07178408777331612
200,-2.6999999999999993,0.06664413528177503
200,-2.5999999999999996,0.07853917393553907
200,-2.5,0.08200104661453847
200,-2.3999999999999995,0.09331453159943591
200,-2.3,0.0809264460845594
200,-2.1999999999999993,0.11655103732507445
200,-2.0999999999999996,0.12392748005105711
200,-2,0.12282447754407151
200,-1.9000000000000004,0.13286266836347926
200,-1.799999999999999,0.11822275060354034
200,-1.6999999999999993,0.1327049277211127
200,-1.5999999999999996,0.14692712720037543
200,-1.5,0.15314505497276693
200,-1.4000000000000004,0.16055299777848842
200,-1.299999999999999,0.16426521311351558
200,-1.1999999999999993,0.18142766815646713
200,-1.0999999999999996,0.16728087160835017
200,-1,0.16544801506229487
200,-0.9000000000000004,0.17023846407351456
200,-0.7999999999999989,0.2070973657167224
200,-0.6999999999999993,0.1968793205340973
200,-0.5999999999999996,0.184097768903751
200,-0.5,0.20296138769361385
200,-0.3999999999999986,0.22159695267504906
200,-0.29999999999999893,0.21911098555744346
200,-0.1999999999999993,0.21330346772274872
200,-0.09999999999999964,0.22050417169668285
200,0,0.20836876963315276
200,0.10000000000000142,0.2120549567855945
200,0.20000000000000107,0.19232329728840786
200,0.3000000000000007,0.20289061515674642
200,0.40000000000000036,0.20704612560397836
200,0.5,0.21836790643978127
200,0.6000000000000014,0.19317219325065987
200,0.7000000000000011,0.2146543970314434
200,0.8000000000000007,0.1828619459832725
200,0.9000000000000004,0.17487244201754593
200,1,0.17253985901378838
200,1.1000000000000014,0.1851975844996605
200,1.200000000000001,0.18959195552430266
200,1.3000000000000007,0.15946647612215467
200,1.4000000000000004,0.14314133282130778
200,1.5,0.1461596623184523
200,1.6000000000000014,0.1420903140355004
200,1.700000000000001,0.1506884440640505
200,1.8000000000000007,0.14287692361636306
200,1.9000000000000004,0.11346881489279616
200,2,0.1313148977980189
200,2.1000000000000014,0.09462898232391619
200,2.200000000000001,0.09566313888553285
200,2.3000000000000007,0.10681513359646537
200,2.4000000000000004,0.09579097609527772
200,2.5,0.10637546728533094
200,2.6000000000000014,0.09467523350100857
200,2.700000000000001,0.06297592613506665
200,2.8000000000000007,0.06185569043261602
200,2.9000000000000004,0.05771028154815995
200,3,0.05884106519508824
200,3.1000000000000014,0.03592609254427642
200,3.200000000000001,0.03949946457494416
200,3.3000000000000007,0.0613187210512318
200,3.4000000000000004,0.023348898098435676
200,3.5,0.02493132161021129
200,3.6000000000000014,0.05024092360953629
200,3.700000000000001,0.03574629720353127
200,3.8000000000000007,0.03965268679121411
200,3.9000000000000004,0.04182362001512062
200,4,0.04111584185707558
200,4.100000000000001,0.037451235799679614
200,4.200000000000001,0.02628263970249107
200,4.300000000000001,0.018319171851837422
200,4.4,0.006076200476895732
200,4.5,0.021979977543454834
200,4.600000000000001,-0.008260181025241595
200,4.700000000000001,0.028459811016066372
200,4.800000000000001,-0.0019435120322725836
200,4.9,-0.012700201815748706
200,5,0.022318196657791375
200,5.100000000000001,0.01779029179474727
200,5.200000000000001,0.010628761570803816
200,5.300000000000001,0.017098701612480147
200,5.4,0.01946602712605966
200,5.5,0.01900644468724679
200,5.600000000000001,0.0012325989773831502
200,5.700000000000001,0.01752709106355461
200,5.800000000000001,0.021215129138011567
200,5.9,0.007659979152954769
200,6,0.003226477509684949
200,6.100000000000001,-0.009576065249279675
200,6.199999999999999,0.00837594004311811
200,6.300000000000001,-0.008665147661413875
200,6.400000000000002,-0.004001441584390291
200,6.5,0.019506470186520804
200,6.600000000000001,0.011271855010891129
200,6.699999999999999,-0.010556407327243318
200,6.800000000000001,-0.01721410986535911
200,6.900000000000002,0.00882938260983334
200,7,-0.005429806932489425
200,7.100000000000001,-0.0013684463855695337
200,7.199999999999999,-0.003349115865576384
200,7.300000000000001,-0.01766990424039917
200,7.400000000000002,-0.005148878043458577
200,7.5,-0.016772676383573413
200,7.600000000000001,5.5387705018556634e-5
200,7.699999999999999,-0.0011022389613472708
200,7.800000000000001,0.004078402636883348
200,7.900000000000002,-0.01605405286800932
200,8,0.0018957372226765066
200,8.100000000000001,-0.006653265518944303
200,8.2,-0.01855796432219987
200,8.3,-0.009680008892539069
200,8.400000000000002,-0.012771488693158008
200,8.5,0.00418693938654849
200,8.600000000000001,-0.012624043995713843
200,8.7,0.014102433529076796
200,8.8,-0.0029332908144145196
200,8.900000000000002,0.018394455006920853
200,9,-0.009948197276514434
200,9.100000000000001,-0.015645583656324215
200,9.200000000000003,1.4603894617437133e-4
200,9.3,0.0029986951871404464
200,9.400000000000002,-0.018343744389194686
200,9.5,0.018294630463114712
200,9.600000000000001,0.009232280668967327
200,9.700000000000003,0.006903001215450449
200,9.8,-0.014571821870640305
200,9.900000000000002,-0.005388921090956951
200,10,0.017876135236401115
210,-10,-5.449824105102595e-4
210,-9.9,0.0021778392492387355
210,-9.8,-0.0032386419101270484
210,-9.7,-0.014507373574141549
210,-9.6,0.019548461685626548
210,-9.5,-0.0025850543566105708
210,-9.4,0.0019027120607211189
210,-9.3,-0.011052793917205605
210,-9.2,7.814269801651267e-4
210,-9.1,0.005712172517655651
210,-9,-0.014210141195581897
210,-8.9,-0.01455409645338839
210,-8.8,0.002449258298197619
210,-8.7,-0.0022968028588076263
210,-8.6,0.005396860110487825
210,-8.5,-5.282926793856119e-4
210,-8.4,-2.7109775777957133e-4
210,-8.3,5.199593245861448e-4
210,-8.2,-0.01211884119854767
210,-8.1,0.008883160416074792
210,-8,-0.017011808727803453
210,-7.9,0.002901478246655156
210,-7.8,0.01886907026230093
210,-7.699999999999999,-0.005310764950131649
210,-7.6,-0.017316860746979672
210,-7.5,0.006739029902662126
210,-7.4,-0.0026210861498145006
210,-7.3,0.003919232198805763
210,-7.199999999999999,0.012979090016622641
210,-7.1,0.004433091770267278
210,-7,8.123288085065518e-4
210,-6.9,0.019770929521844737
210,-6.8,0.0047921180275422685
210,-6.699999999999999,0.014148905242337912
210,-6.6,0.002562694564407784
210,-6.5,0.0183184215721583
210,-6.4,-6.495973614257136e-4
210,-6.3,0.015462461634833901
210,-6.199999999999999,-6.815603978853324e-4
210,-6.1,0.01984188268589879
210,-6,0.003165924762610432
210,-5.8999999999999995,0.005709694905026499
210,-5.8,0.018521479562076608
210,-5.7,0.01629737901970945
210,-5.6,0.012594662563154167
210,-5.5,0.004052754201722008
210,-5.3999999999999995,-0.014412295461315987
210,-5.3,0.005821586518019291
210,-5.199999999999999,-0.007783171243292459
210,-5.1,-0.013412901781562505
210,-5,-0.0044160982198658905
210,-4.8999999999999995,0.002624923944734856
210,-4.8,0.01521659760395988
210,-4.699999999999999,-0.0035646084058218903
210,-4.6,0.014129449745742081
210,-4.5,0.03358778281519509
210,-4.3999999999999995,0.03426518125347026
210,-4.3,0.009389266922537392
210,-4.199999999999999,7.66489908684418e-4
210,-4.1,0.029670917596658932
210,-4,0.01594316755170977
210,-3.8999999999999995,0.02661482439234122
210,-3.8,0.045072909021982535
210,-3.6999999999999993,0.04297674389441306
210,-3.5999999999999996,0.030021329224007347
210,-3.5,0.04755535844260549
210,-3.3999999999999995,0.04125947468154834
210,-3.3,0.02851600175775065
210,-3.1999999999999993,0.038871664016579724
210,-3.0999999999999996,0.0740736665303946
210,-3,0.07477322065508285
210,-2.8999999999999995,0.05936335186415601
210,-2.8,0.08076058081755459
210,-2.6999999999999993,0.0682101105984872
210,-2.5999999999999996,0.06463441556385355
210,-2.5,0.08306980354522528
210,-2.3999999999999995,0.11069450168429375
210,-2.3,0.09371170760496988
210,-2.1999999999999993,0.1240402316035446
210,-2.0999999999999996,0.09926516932340028
210,-2,0.1359205555821085
210,-1.9000000000000004,0.1191655235587548
210,-1.799999999999999,0.15116367434602787
210,-1.6999999999999993,0.15905635299077955
210,-1.5999999999999996,0.12710128432271536
210,-1.5,0.1463678861439828
210,-1.4000000000000004,0.1612823850681824
210,-1.299999999999999,0.17291222886419721
210,-1.1999999999999993,0.1566119270714904
210,-1.0999999999999996,0.16692017987400162
210,-1,0.18198413462723256
210,-0.9000000000000004,0.17133118711413448
210,-0.7999999999999989,0.18485830879332568
210,-0.6999999999999993,0.1990120002692322
210,-0.5999999999999996,0.21121056446998196
210,-0.5,0.19395542262172036
210,-0.3999999999999986,0.18658659244523684
210,-0.29999999999999893,0.1987343547154091
210,-0.1999999999999993,0.18775949384108342
210,-0.09999999999999964,0.2068062961976976
210,0,0.18711061482122213
210,0.10000000000000142,0.20430374321900316
210,0.20000000000000107,0.18841350143797853
210,0.3000000000000007,0.18742727097457867
210,0.40000000000000036,0.19923526921877002
210,0.5,0.18691886740786665
210,0.6000000000000014,0.18589848364895956
210,0.7000000000000011,0.1945892260847369
210,0.8000000000000007,0.17897804656559663
210,0.9000000000000004,0.19700519711712006
210,1,0.164304921490798
210,1.1000000000000014,0.15952943177923418
210,1.200000000000001,0.15188203973127246
210,1.3000000000000007,0.16621723364344657
210,1.4000000000000004,0.1409138885160727
210,1.5,0.13831763893669882
210,1.6000000000000014,0.14608133456801523
210,1.700000000000001,0.15857689533299527
210,1.8000000000000007,0.14710296235498588
210,1.9000000000000004,0.1141022054049115
210,2,0.12271027521214127
210,2.1000000000000014,0.13013267182649718
210,2.200000000000001,0.11738899565429636
210,2.3000000000000007,0.11672815964921841
210,2.4000000000000004,0.10352499175375755
210,2.5,0.08010334839855494
210,2.6000000000000014,0.0939905749174822
210,2.700000000000001,0.08095164009301112
210,2.8000000000000007,0.09129459467189427
210,2.9000000000000004,0.08657367592619046
210,3,0.06924452597512223
210,3.1000000000000014,0.03799819405257103
210,3.200000000000001,0.05915273893911148
210,3.3000000000000007,0.05111861636913788
210,3.4000000000000004,0.060617569565630997
210,3.5,0.025039320052729006
210,3.6000000000000014,0.04703916718241767
210,3.700000000000001,0.02027337507230033
210,3.8000000000000007,0.028301245995098312
210,3.9000000000000004,0.01988110205016297
210,4,0.017127583136139865
210,4.100000000000001,0.03679546185768229
210,4.200000000000001,0.018785113471214056
210,4.300000000000001,0.018741881038461018
210,4.4,0.019412072681627916
210,4.5,0.033958990251741775
210,4.600000000000001,-0.00369463860792163
210,4.700000000000001,-0.007606692427315709
210,4.800000000000001,0.0031128017290960094
210,4.9,0.014484352529310497
210,5,7.498768739756636e-4
210,5.100000000000001,0.014820980258222864
210,5.200000000000001,0.006921623593869427
210,5.300000000000001,-0.008673990642249739
210,5.4,0.02159139533838224
210,5.5,-0.014947568095493453
210,5.600000000000001,0.0036316772580385764
210,5.700000000000001,-0.011376694091556451
210,5.800000000000001,0.0060035966878410904
210,5.9,0.012098663292645157
210,6,0.01746085706097269
210,6.100000000000001,-0.002919164461315628
210,6.199999999999999,0.01647350332253467
210,6.300000000000001,-0.005508497805039793
210,6.400000000000002,-0.0014790272486608792
210,6.5,-0.003488573635285532
210,6.600000000000001,-0.006605769436860367
210,6.699999999999999,0.007543682067199678
210,6.800000000000001,-0.005567899568270411
210,6.900000000000002,-0.003637183823659073
210,7,0.01261690270764155
210,7.100000000000001,0.0012908384700922077
210,7.199999999999999,-7.18564448590775e-4
210,7.300000000000001,-0.012216640953137327
210,7.400000000000002,-0.01673651688114084
210,7.5,0.013485163272987093
210,7.600000000000001,0.002790958355724854
210,7.699999999999999,-0.01419693882985937
210,7.800000000000001,-0.004207921837803765
210,7.900000000000002,0.0031171965830585264
210,8,0.0021873259237680637
210,8.100000000000001,-0.013272932648620806
210,8.2,0.019800056942463926
210,8.3,-0.013142482774716862
210,8.400000000000002,-0.005137392162271354
210,8.5,0.004962397995247178
210,8.600000000000001,0.007438246895473484
210,8.7,6.525892475764128e-4
210,8.8,0.010226870609963173
210,8.900000000000002,0.010883219789217058
210,9,0.012894516664890901
210,9.100000000000001,-0.012936320651219925
210,9.200000000000003,0.017546251063240054
210,9.3,0.015897618847939696
210,9.400000000000002,-0.004912828944040932
210,9.5,0.015387977771455258
210,9.600000000000001,1.2986234083656493e-4
210,9.700000000000003,-0.004057833610985563
210,9.8,0.0074315551464793645
210,9.900000000000002,0.014880861163005599
210,10,0.0163550224550914
220,-10,0.0011411289288911532
220,-9.9,0.004977561909558801
220,-9.8,0.01064234533190252
220,-9.7,-0.006955791324920716
220,-9.6,-0.007717172386932873
220,-9.5,-0.0016821554863808783
220,-9.4,-0.018824741910124166
220,-9.3,-0.0025133858621384153
220,-9.2,0.0033237420804148048
220,-9.1,0.011081070279271814
220,-9,-0.0044023114682075455
220,-8.9,0.012099087534680605
220,-8.8,0.016301930129162468
220,-8.7,7.199546814106504e-4
220,-8.6,-0.011130155833720594
220,-8.5,0.0029576200373190153
220,-8.4,-0.011071194038865763
220,-8.3,-0.007920689316790025
220,-8.2,-0.00907461249610815
220,-8.1,-0.009566841280180961
220,-8,-0.015020868843310943
220,-7.9,0.0062134042512833896
220,-7.8,-0.013890556752167743
220,-7.699999999999999,0.01660098353819273
220,-7.6,-3.28226367115404e-4
220,-7.5,-0.017722545070977983
220,-7.4,0.01974073754890681
220,-7.3,0.0018528811202683482
220,-7.199999999999999,-0.007541647995336699
